Year,Week,Date,Period,Treatment,Location,Grid,Day 1,Day 2,Spp,Tag,Tick,Ear,Fate,Sex,Age,Wt. ,testes,vaginal,nipples,Lac,Pg,LRE,LLE,LHD,LSUM,NRE,NLE,NHD,Botfly
2015,1256,8/6/2015,1,X,T,TX,,C9,PL,E7193,N,1,2,2,1,15,,1,1,,,4,3,7,14,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,H3,G1,PL,E6992,P,2,1,1,1,24,2,,,,,26,13,0,39,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,H3,J4,PL,E6951,P,1,1,2,1,32,,1,2,1,,2,3,0,5,0,0,0,1
2015,1259,8/27/2015,2,X,T,TX,H5,,PL,E7063,P,1,1,1,1,29,2,,,,,2,1,0,3,0,0,0,1
2015,1259,8/27/2015,2,X,T,TX,H8,I8,PL,E6807,P,1,1,2,1,29,,1,2,1,,0,2,1,3,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,C9,,PL,E6986,P,1,1,2,1,38,,2,2,1,1,3,7,2,12,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,C8,,PL,H6064,P,1,1,1,1,26,2,,,,,25,6,1,32,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,C6,C6,PL,E7299,P,1,1,1,1,28,2,,,,,5,1,1,7,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,C4,C2,PL,E7000/E7044,P,"1,2",1,2,1,27,,1,1,1,,2,0,1,3,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,C3,A2,PL,E6859,P,1,1,1,1,32,2,,,,,4,2,0,6,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,K1,K1,PL,E7004,P,2,1,2,1,27,,1,2,,,2,2,0,4,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,K3,,PL,E6943,P,1,1,2,1,32,,2,2,1,,5,1,0,6,1,0,0,
2015,1259,8/27/2015,2,X,T,TX,K6,K7,PL,E6797,P,1,1,1,1,32,2,,,,,2,3,1,6,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,K9,K10,PL,E6941,P,2,1,2,1,30,,1,2,,,0,0,1,1,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,F7,E7,PL,E7298,N,1,2,1,1,23,2,,,,,1,5,2,8,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,F1,F2,PL,E7117,P,1,1,2,1,23,,1,2,,,2,0,1,3,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,B2,B2,PL,E7002,P,1,1,1,1,25,2,,,,,10,4,1,15,1,0,0,1
2015,1259,8/27/2015,2,X,T,TX,,K1,PL,H6008,P,1,1,1,1,,2,,,,,8,5,0,13,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,K11,PL,E7120,N,1,2,1,1,21,2,,,,,4,4,1,9,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,I11,PL,E7124,N,1,2,2,2,19,,1,1,,,4,1,0,5,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,A10,PL,E7125,N,1,2,1,1,21,2,,,,,7,13,3,23,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,A9,PL,E6960,N,1,2,1,2,,1,,,,,4,5,0,9,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,A4,,PL,E6722,P,1,1,2,1,33,,1,2,1,1,3,1,2,6,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,A5,A5,PL,E7154,P,1,1,1,1,26,2,,,,,6,3,0,9,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,A6,A7,PL,E7069,P,1,1,1,1,28,2,,,,,5,3,0,8,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,A7,,PL,E7071,P,1,1,2,1,24,,1,1,,,1,1,1,3,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,A10,B9,PL,E7262,N,1,2,1,1,26,2,,,,,5,3,1,9,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,A11,,PL,E6725,P,1,1,2,1,32,,1,2,,1,6,0,2,8,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,B11,C11,PL,E7132,P,1,1,2,1,25,,1,2,1,,10,7,3,20,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,G7,PL,E7263,N,1,2,2,1,21,,1,1,,,4,3,0,7,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,J4,K3,PL,E7118,P,1,1,1,1,24,2,,,,,2,1,0,3,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,J7,I6,PL,E7162,P,1,1,2,1,18,,2,2,,,6,3,3,12,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,J8,J9,PL,E6849,P,1,1,2,1,25,,2,2,1,1,4,2,0,6,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,J10,H10,PL,E6932,P,1,1,1,1,36,2,,,,,4,3,2,9,0,0,0,1
2015,1259,8/27/2015,2,X,T,TX,E9,G7,PL,E6952,P,2,1,1,1,29,2,,,,,5,10,5,20,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,E9,E10,PL,E6801,P,1,1,2,1,33,,1,2,1,1,7,6,2,15,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,E6,F4,PL,E6893,P,1,1,1,1,28,2,,,,,2,5,1,8,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,E4,C4,PL,E7194,P,1,1,1,1,22,2,,,,,10,4,1,15,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,E4,PL,E6954,P,2,1,1,1,31,2,,,,,3,9,1,13,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,A5,PL,E7130,P,1,1,2,1,25,,2,1,,,3,1,0,4,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,A6,PL,E7058,P,1,1,2,1,24,,2,2,1,1,0,0,0,0,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,I2,H3,PL,E7014,P,1,1,1,1,26,2,,,,,2,1,0,3,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,I7,J7,PL,E7163,P,1,1,1,1,23,2,,,,,5,10,1,16,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,J11,J11,PL,E6909,P,1,1,2,1,29,,2,1,,,0,1,1,2,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,D6,,PL,E6825,P,1,1,2,1,30,,1,2,,,1,0,0,1,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,D4,E4,PL,E7082,P,1,1,2,1,33,,2,2,,1,9,8,5,22,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,E1,G2,PL,E6995,P,1,1,1,1,23,2,,,,,6,1,1,8,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,B10,,PL,E7042,P,1,1,1,1,23,2,,,,,11,10,0,21,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,C11,PL,E7197,P,2,1,2,1,22,,2,2,,,5,15,6,26,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,C9,PL,E6874,P,1,1,2,1,28,,2,2,,1,4,0,1,5,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,C8,PL,E6984,P,1,1,2,1,33,,2,2,1,1,4,8,3,15,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,C3,PL,E7203,N,1,2,1,1,18,2,,,,,2,7,11,20,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,G1,F1,PL,E7119,P,1,1,2,2,16,,2,1,,,10,6,0,16,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,G5,G5,PL,E7160,P,1,1,1,1,21,2,,,,,5,2,0,7,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,G6,F6,PL,E6844,P,1,1,2,1,24,,2,2,1,,4,0,0,4,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,G8,G8,PL,E6962,P,1,1,1,1,29,2,,,,,2,0,0,2,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,G9,F9,PL,E7054,P,1,1,2,1,29,,2,2,1,1,1,2,0,3,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,F11,PL,E7145,P,1,1,1,1,22,2,,,,,5,2,1,8,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,B11,PL,E7297,N,1,2,1,1,22,2,,,,,4,7,3,14,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,B11,PL,E7198,P,1,1,1,1,,2,,,,,17,2,0,19,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,B5,PL,E7296,N,1,2,1,1,21,2,,,,,1,1,1,3,0,0,0,1
2015,1259,8/27/2015,2,X,T,TX,,B1,PL,E7294,N,1,2,1,1,21,2,,,,,7,9,0,16,0,0,0,
2015,1259,8/27/2015,2,X,T,TX,,D1,PL,E7122,P,1,1,2,1,29,,1,2,1,1,5,5,2,12,0,0,0,
2015,1258,8/19/2015,0,X,T,TX,23,,PL,E7117,P,1,1,2,1,20,,2,1,,,3,2,0,5,0,0,0,
2015,1258,8/19/2015,0,X,T,TX,23,,PL,E6995,P,1,1,1,1,22,2,,,,,14,3,3,20,0,0,1,
